.pdb,CC(=O)C(Cc1ccccc1)(c1ccccc1)c1ccccc1
.pdb,O=S(=O)(Cc1ccccc1)Cc1ccccc1
.pdb,CC(C)(C)OC(=O)C(c1ccccc1)c1ccccc1
.pdb,N#CC(Cc1ccccc1)(c1ccccc1)c1ccccc1
.pdb,CC(=Cc1ccccc1)c1ccccc1
.pdb,N#CC(Cc1ccccc1)c1ccccc1
.pdb,CC(O)(c1ccccc1)C(C(=O)O)c1ccccc1
.pdb,CC(c1ccccc1)C(C(=O)O)c1ccccc1
.pdb,O/N=C/c1ccc(Cl)cc1
.pdb,COC(c1ccccc1)c1ccccc1
.pdb,O=C(NC(c1ccccc1)c1ccccc1)c1ccccc1
.pdb,C[N+](C)(Cc1ccccc1)Cc1ccccc1
.pdb,C(=Cc1ccccc1)C1=[O+][Cu]2([O+]=C(C=Cc3ccccc3)CC(c3ccccc3)=[O+]2)[O+]=C(c2ccccc2)C1
.pdb,O/N=C/c1ccc2c(c1)OCO2
.pdb,CCOC(=O)C(NC(=O)c1ccccc1)C(=O)OCC
.pdb,Nc1ccc(Cl)nc1
.pdb,c1ccc(C(c2ccccc2)N2CCCCC2)cc1
.pdb,CCOC(=O)c1cnc2c(C)c(Cl)ccc2c1O
.pdb,CCN(CC)C(=O)C=Cc1ccccc1
.pdb,C[N+](C)(C)Cc1ccc([N+](=O)[O-])cc1
.pdb,C[N+](C)(C)Cc1cccc([N+](=O)[O-])c1
.pdb,O=C(CC(c1ccccc1)N1CCCCC1)c1ccccc1
.pdb,COC(c1ccccc1)(c1ccccc1)N(C)C
.pdb,CN(C)CCC(=O)c1ccccc1
.pdb,CCCCN(CCCC)C(C)=O
.pdb,Cc1ccccc1CO
.pdb,CCN(CC)CCC(=O)OC
.pdb,ClC(Cc1ccccc1)c1ccccc1
.pdb,CC(=O)CC(=O)CC(C)C
.pdb,CCN(CC)CCC#N
.pdb,COc1ccc(CC#N)cc1
.pdb,CN(Cc1ccccc1)c1ccccc1
.pdb,COc1ccc(C(C)(C)C#N)cc1
.pdb,CCC(CC)(c1ccccc1)C(O)c1ccccc1
.pdb,CC(=Cc1ccccc1)OC(=O)c1ccccc1
.pdb,CCN(CC)C(C)=O
.pdb,CCCCOC(c1ccccc1)N1CCCCC1
.pdb,CCCCCCCCN(CC)CC
.pdb,CCOC(C)c1ccccc1
.pdb,CCC(=O)N(CC)CC
.pdb,CCCCOC(OCCCC)c1ccccc1
.pdb,C[Si](C)(C)Cc1ccccc1
.pdb,CCN(CC)CCCCCCNc1ccnc2cc(Cl)ccc12
.pdb,CC(=O)c1cc(C)c(O)c(C)c1
.pdb,CCOC(=O)c1ccc(S(=O)(=O)N(CC)CC)cc1
.pdb,CC(=O)c1ccncc1
.pdb,Cc1cc(C)c(C[N+](C)(C)C)c(C)c1C
.pdb,OCC(F)(F)C(F)F
.pdb,OCC(F)(F)C(F)(F)C(F)(F)C(F)F
.pdb,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
.pdb,O=C(CCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
.pdb,CC(CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
.pdb,CC(C)(C)O[Si](OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)OC(C)(C)C
.pdb,O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
.pdb,CN1c2ccccc2Sc2ccccc21
.pdb,CCN1c2ccccc2Sc2ccccc21
.pdb,CCN1c2ccccc2S(=O)c2cc([N+](=O)[O-])ccc21
.pdb,CN1c2ccccc2S(=O)c2ccccc21
.pdb,O=C(CCl)c1ccc2c(c1)Nc1ccccc1S2
.pdb,CC[N+]([O-])(CC)CCCN1c2ccccc2S(=O)c2ccccc21
.pdb,COC(=O)c1cccc2c1Nc1ccccc1S2
.pdb,CC(=O)N1c2ccccc2Sc2ccc(C(=O)CCl)cc21
.pdb,CC(=O)N1c2ccccc2Sc2c1ccc1ccccc21
.pdb,c1ccc(-c2nc3cc4ccccc4cc3s2)cc1
.pdb,O=C1CSc2ccccc2N1
.pdb,C1CN([Se][Se]N2CCOCC2)CCO1
.pdb,CCN(CC)N=O
.pdb,CCCN(CCC)N=O
.pdb,CC(C)CN(CC(C)C)N=O
.pdb,CCCCN(CC)N=O
.pdb,CCCCC(CC)CN(CC(CC)CCCC)N=O
.pdb,CN(N=O)c1ccccc1
.pdb,O=NN1CCCCC1
.pdb,O=NN1CCOCC1
.pdb,CCCCOC(=O)C=CC(=O)OCCCC
.pdb,O=C(O)CBr
.pdb,O=C(O)CCl
.pdb,O=C(O)C=CC(=O)c1ccccc1
.pdb,Nc1ccccc1C(=O)O
.pdb,O=P(O)(O)c1ccccc1
.pdb,O=S(=O)(O)c1ccccc1
.pdb,Nc1ccccc1S(=O)(=O)O
.pdb,O=[N+]([O-])c1cc(S(=O)(=O)O)cc([N+](=O)[O-])c1Cl
.pdb,O=C(O)c1ccccc1
.pdb,O=C(O)c1ccc([N+](=O)[O-])cc1Cl
.pdb,CCCCC(=Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O
.pdb,O=C(O)C(=Cc1cc(I)c(O)c(I)c1)Cc1ccccc1
.pdb,CCCCC(=Cc1cc(I)c(O)c(I)c1)C(=O)O
.pdb,CCCCCCC(=Cc1ccc(O)cc1)C(=O)O
.pdb,O=C(O)C(=Cc1cc(Br)c(O)c(Br)c1)c1ccc(I)cc1
.pdb,O=C(O)C(=Cc1cc(Cl)c(O)c(Cl)c1)c1ccc(I)cc1
.pdb,O=C(O)C(=Cc1cc(I)c(O)c(I)c1)c1ccc(I)cc1
.pdb,CC(=Cc1ccc(O)cc1)C(=O)O
.pdb,O=C(O)C(=Cc1cc(Br)cc(Br)c1O)c1ccccc1
.pdb,O=C(O)C(=Cc1cc(Br)c(O)c(Br)c1)c1ccccc1
.pdb,O=C(O)C(=Cc1cc(Cl)c(O)c(Cl)c1)c1ccccc1
.pdb,O=C(O)C(=Cc1cccc(O)c1)c1ccccc1
.pdb,Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1
.pdb,O=S(=O)(O)CCS(=O)(=O)O
.pdb,O=C(O)C1OC(O)C(O)C(O)C1O
.pdb,O=C(O)CO
.pdb,CC(C)C(Br)C(=O)O
.pdb,Nc1ccc(S(=O)(=O)O)c2ccccc12
.pdb,CCOC(=O)N(c1ccccc1)c1ccc2c(O)cc(S(=O)(=O)O)cc2c1
.pdb,CCOP(=O)(Nc1cccc(Cl)c1)OCC
.pdb,O=C(O)c1ccccn1
.pdb,CC(Br)C(=O)O
.pdb,CC(Cl)C(=O)O
.pdb,O=C(O)CCCl
.pdb,O=C(O)C(Br)CBr
.pdb,O=C(O)c1cccc(C(=O)O)n1
.pdb,O=C(O)c1ccc(C(=O)O)nc1
.pdb,O=C(O)c1ccncc1C(=O)O
.pdb,CC(=O)C(=O)O
.pdb,O=C(O)c1ccccc1O
.pdb,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
.pdb,O=C(O)c1cccc([N+](=O)[O-])c1O
.pdb,O=C(O)c1cc([N+](=O)[O-])ccc1O
.pdb,CCCC(Br)C(=O)O
.pdb,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1
.pdb,CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O
.pdb,CCCCOC(N)=O
.pdb,Cc1ccccc1NC(=O)OCCCl
.pdb,O=C(Nc1ccccc1)OCCCl
.pdb,C=CCNC(=O)OCC
.pdb,Cc1ccc(S)cc1
.pdb,O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
.pdb,OC1(C#CC2(O)CCCC2)CCCC1
.pdb,O=C(c1ccccc1)C(c1ccccc1)(c1ccccc1)c1ccccc1
.pdb,CNCC(N)=O
.pdb,O=C(C=Cc1cccnc1)c1ccccc1
.pdb,O=C(C=Cc1ccccn1)c1ccccc1
.pdb,CC(C(=O)c1ccccc1)C(O)c1ccccn1
.pdb,CCC(C)(O)C#CC1(O)CCCCC1C
.pdb,CC(=O)Nc1cc(C)cc(C)c1
